ID;CenterL_X;CenterL_Y;CenterR_X;CenterR_Y;Xrobot;Xcalculated;XIA;DeltaX;DeltaXIA;Yrobot;Ycalculated;YIA;DeltaY;DeltaYIA;Zrobot;Zcalculated;ZIA;DeltaZ;DeltaZIA;Urobot;Ucalculated;UIA;DeltaU;DeltaUIA
143;652;384;479;403;333,6;268,3424782750694;334,68225;65,2575217249306;-1,0822509765624773;-51,7511;-56,95784933037565;-52,609787;5,206749330375651;0,8586869873046865;-153,45600000000002;-211,57362657897403;-117,13109;58,11762657897401;-0,32491174316406557;26,2866;31,977480220272145;25,87033;-5,690880220272145;0,41626918945312497
292;644;310;421;333;463,904;413,5677466285597;462,53104;50,33625337144031;1,3729636230468714;-55,5908;-65,24194118758857;-55,827908;9,651141187588564;0,23710756225585783;-120,5197;-167,1234815923699;-84,19188;46,6037815923699;-0,3278207275390628;10,5103;13,385589173104277;9,127045;-2,8752891731042762;1,3832553222656259
54;854;512;679;523;327,722;262,7302717267602;327,84808;64,9917282732398;-0,12608349609377;71,5704;86,31054128413454;71,82036;-14,740141284134538;-0,24995827636718104;-233,932;-303,0219480698098;-196,93454;69,08994806980982;-0,997460205078113;-37,5146;-36,747894522391036;-36,86837;-0,7667054776089657;-0,6462299438476578
125;698;481;506;496;383,545;336,2209930779575;384,11728;47,32400692204254;-0,5722790527343591;-27,4713;-29,728043666543854;-26,755806;2,256743666543855;-0,7154940307617181;-212,232;-271,0361613063769;-176,96407;58,804161306376926;0,7320655517578132;-46,3074;0;-46,366737;-46,3074;0,05933736572265502
239;593;317;407;340;376,331;315,84682340594;375,87845;60,484176594060045;0,4525515136718923;-89,4342;-96,74266306431352;-89,782196;7,308463064313514;0,34799604492187086;-115,5422;-166,54493761673953;-78,318726;51,00273761673954;-1,223474414062494;-40,1038;-38,53948255826349;-40,384422;-1,564317441736513;0,2806223022460941
316;601;392;411;413;382,593;333,10218765971763;381,4082;49,49081234028239;1,1847968750000177;-87,5555;-91,0629735694218;-87,81868;3,507473569421805;0,2631798095703175;-161,287;-215,1211496725528;-124,16771;53,8341496725528;-1,1192906494140686;57,5793;63,4897639275081;57,359592;-5,910463927508097;0,21970756225586285
330;721;421;525;437;399,829;341,74999019871143;399,5523;58,07900980128858;0,27669287109375773;-13,3813;-15,749696613441458;-12,8336;2,3683966134414582;-0,5476999557495112;-176,873;-232,70272385130104;-140,84006;55,829723851301054;-0,03294262695311545;3,479;0;2,0815973;3,479;1,397402671813965
276;790;485;622;497;306,561;240,34765189489497;308,40012;66,21334810510501;-1,8391159667968964;38,0347;44,80596302567838;38,1907;-6,77126302567838;-0,15600053100585853;-218,06;-286,30977547193396;-180,02911;68,24977547193396;-2,0308862304687523;-53,3679;0;-53,541172;-53,3679;0,17327202758789184
42;748;468;583;481;303,613;231,7374735965641;303,2197;71,87552640343591;0,39330395507812455;8,59131;15,160745964424521;10,042304;-6,569435964424521;-1,4509940390014648;-207,037;-274,604687288822;-170,51515;67,56768728882199;-0,5218480224609436;-40,7593;0;-39,98063;-40,7593;-0,778671032714847
11;806;371;558;387;496,075;458,3303042336039;496,9431;37,74469576639609;-0,8681152343750114;12,7606;15,485469561588701;14,070143;-2,724869561588701;-1,3095427459716795;-153,55;-199,89501305355816;-117,543335;46,34501305355815;-0,006665039062497158;-46,2122;-44,29714574138097;-46,504654;-1,9150542586190298;0,29245393066405967
154;595;508;390;526;429,724;383,4657304376551;429,7414;46,25826956234488;-0,01739404296876046;-79,8212;-93,2099669066667;-80,24858;13,388766906666689;0,4273809326171829;-225,819;-280,86195429526157;-190,07468;55,04295429526158;0,2556765136718866;12,561;0;13,803282;12,561;-1,2422817840576172
95;610;333;430;355;361,853;294,74063543623026;360,3902;67,11236456376975;1,4628022460937586;-80,3925;-86,01087773236911;-80,108986;5,618377732369112;-0,28351409912109204;-123,4164;-176,45639616957115;-86,49719;53,039996169571154;-0,9192076171874959;-27,605;-25,478348223388245;-26,489431;-2,126651776611755;-1,1155686187744145
259;609;299;404;323;431,427;370,24843770881716;430,92242;61,17856229118286;0,5045756835937709;-76,4154;-85,29911280782218;-76,41563;8,883712807822178;0,00022652587890092946;-111,0476;-158,35131154508684;-74,656265;47,30371154508684;-0,39133474121094025;-1,62598;2,855165363546997;3,423191;-4,481145363546997;-5,049171070556641
358;776;467;579;481;398,114;342,7778694195089;397,73605;55,3361305804911;0,3779465332031009;14,057;18,49683065985863;15,294663;-4,439830659858631;-1,2376634292602535;-203,346;-261,6754188240231;-166,61278;58,329418824023094;-0,7332222900390661;-18,4607;0;-17,33627;-18,4607;-1,1244306213378898
109;698;509;491;524;429,492;380,8340492501544;429,93594;48,65795074984561;-0,44394360351560636;-31,4154;-33,07542827489856;-30,371721;1,6600282748985613;-1,0436787322998065;-225,182;-281,8519656352503;-189,56746;56,66996563525029;0,38545910644532455;-19,7974;0;-22,289454;-19,7974;2,492053506469727
357;848;434;612;447;481,366;433,9024869141504;480,6972;47,46351308584957;0,6687954101562354;37,2052;42,30004381905326;36,053665;-5,09484381905326;1,1515348388671853;-183,171;-233,6640515126245;-146,03763;50,493051512624504;-1,1333718261718673;-19,4751;0;-19,175577;-19,4751;-0,2995228363037121
268;808;416;637;430;312,048;242,66963135829417;311,5225;69,37836864170583;0,5255085449218768;40,9515;57,54239789202221;40,918823;-16,590897892022205;0,0326767578125029;-172,195;-235,75257583648977;-136,63162;63,557575836489775;0,4366223144531318;51,3867;56,747239026727;50,968357;-5,360539026727004;0,418342913818357
301;820;486;634;498;368,189;304,3483531408699;367,36197;63,84064685913012;0,8270310058593964;45,4834;53,77692828042997;44,537674;-8,293528280429967;0,9457260498046907;-215,351;-278,6930261807479;-179,08304;63,342026180747894;-0,2679616699218741;-6,76392;-3,204026671968983;-8,728834;-3,5598933280310168;1,96491415222168
273;813;339;636;356;334,412;257,9187899455163;333,17548;76,49321005448365;1,2365239257812277;47,9224;58,20970570482645;48,04271;-10,287305704826444;-0,12030935058593428;-122,2415;-180,00865485393075;-85,46007;57,76715485393075;-0,7814322509765645;18,1641;22,55233169173272;17,14769;-4,38823169173272;1,0164101806640637
267;891;376;695;389;385,04;319,25027713137877;384,43506;65,78972286862125;0,6049414062500205;86,5942;96,85554236464439;87,00958;-10,261342364644392;-0,4153825195312493;-148,577;-205,00579381447534;-112,07942;56,42879381447534;-0,4975780029296857;25,1953;31,93924896090455;26,307549;-6,74394896090455;-1,1122485229492192
372;868;449;659;460;416,51;366,9331324837084;414,601;49,5768675162916;1,908986816406241;61,9574;69,8432158013844;61,479225;-7,885815801384403;0,47817484130859356;-191,135;-247,78858964334592;-154,51213;56,653589643345924;-0,6228692626953034;47,135;53,198129337794704;47,406517;-6,063129337794706;-0,27151702880859574
206;712;420;495;438;450,958;399,8566747856071;450,41064;51,10132521439294;0,5473554687500268;-24,917;-26,59420388632197;-25,92741;1,6772038863219692;1,0104101257324203;-177,219;-228,74097601515524;-141,0164;51,521976015155246;-0,2025968017578066;-14,6118;0;-14,873701;-14,6118;0,2619010955810541
375;743;369;564;386;342,285;278,04217382968454;344,21118;64,24282617031548;-1,926181640624975;2,33459;5,80015119451383;1,3256063;-3,4655611945138305;1,0089836538696288;-143,34699999999998;-200,89268192849445;-106,37982;57,545681928494474;-0,9671782226562442;34,1785;39,076700213653154;34,852688;-4,898200213653155;-0,6741878356933597
275;951;397;711;408;478,552;432,25224923170276;477,9226;46,29975076829726;0,6293925781250209;85,9735;97,35016743592332;88,812775;-11,376667435923324;-2,8392746582031236;-163,881;-214,03210921302897;-127,96652;50,151109213028974;0,08552221679687477;-40,5176;-38,679098848037306;-41,505657;-1,8385011519626957;0,9880571960449203
61;592;418;426;438;320,917;251,43722751751625;320,8811;69,47977248248372;0,03589648437497317;-89,4617;-99,73315302147765;-88,33087;10,271453021477654;-1,1308284179687433;-175,887;-236,70803737639875;-138,88763;60,82103737639875;-0,9993657226562505;3,71704;0;4,7350206;3,71704;-1,0179806375122071
352;624;471;407;490;455,859;409,24958942443004;454,36755;46,60941057556994;1,4914462890624804;-65,3687;-76,26703360342901;-65,394936;10,898333603429009;0,026235607910152225;-204,691;-256,4519656049868;-168,94601;51,76096560498681;0,2550144042968725;6,11572;0;6,34062;6,11572;-0,2249000408935551
145;721;482;530;497;389,49;330,9815870006736;387,20352;58,508412999326424;2,286478271484384;-14,5129;-14,68718426183117;-13,88832;0,17428426183117018;-0,624580030822754;-212,835;-272,56880962007824;-176,85982;59,73380962007823;0,024817504882804542;-11,283;0;-11,080893;-11,283;-0,20210743713378854
86;859;379;685;392;314,117;243,23014544171872;315,79376;70,8868545582813;-1,6767622070312314;80,5957;94,61782176137639;79,31834;-14,022121761376397;1,2773635131835874;-146,55599999999998;-208,41180600704882;-112,32077;61,85580600704884;1,7647702636718776;-53,5071;-54,34835899858838;-54,056873;0,8412589985883798;0,5497733215332019
249;662;510;453;527;427,325;388,93313109028406;425,79004;38,391868909715924;1,5349609374999886;-47,3621;-54,428066942350455;-48,340508;7,065966942350457;0,9784075073242207;-225,716;-281,423703593387;-190,13957;55,70770359338701;0,4235721435546793;-53,5877;-51,380176554547425;-55,141434;-2,2075234454525727;1,5537337158203144
347;595;288;411;312;367,23;306,8333237262749;367,85797;60,39667627372512;-0,6279711914062318;-87,1051;-95,73414695483595;-84,03577;8,629046954835957;-3,069333398437493;-96,4016;-146,9595794252037;-62,694756;50,55797942520371;2,293155554199217;37,8113;43,96195730939784;38,52421;-6,150657309397836;-0,7129118835449191
183;795;324;618;341;338,318;258,8946654441929;335,90295;79,42333455580706;2,4150458984374836;34,8651;45,195185022742464;35,827423;-10,330085022742466;-0,9623230957031268;-112,6626;-168,96994450036925;-76,71532;56,307344500369254;0,052716772460939865;-3,81592;0;-5,355798;-3,81592;1,53987776763916
179;582;450;362;471;456,348;418,0700847714015;453,44208;38,27791522859849;2,905922363281263;-85,7373;-99,15970399026409;-87,729645;13,422403990264087;1,9923447753906203;-193,903;-243,9888938230743;-157,38402;50,085893823074315;-0,5189820556640541;41,6711;47,423382578920126;42,65967;-5,7522825789201235;-0,9885717834472629
167;835;372;638;387;394,452;328,79381830289117;394,729;65,65818169710883;-0,2770039062500018;51,7511;58,40965043098119;50,65572;-6,658550430981187;1,0953802429199229;-147,018;-202,3751102187509;-112,08577;55,357110218750904;1,0677696533203118;7,77466;12,643650245405853;5,725423;-4,868990245405853;2,0492371408081054
101;637;460;472;477;307,404;245,65613730538496;308,66104;61,74786269461504;-1,2570412597656286;-68,6865;-67,2513579987026;-67,052216;-1,4351420012973932;-1,6342844238281202;-203,025;-267,42115431884145;-167,46584;64,39615431884144;0,4408355712890568;58,0005;63,691590600412745;57,592686;-5,691090600412743;0,40781430053711176
87;697;383;503;401;394,568;335,27943616688344;393,1284;59,28856383311654;1,4396125488281086;-30,174;-30,28642761258063;-29,421335;0,11242761258063183;-0,7526647796630854;-154,80200000000002;-209,12770945482438;-119,72609;54,32570945482436;0,9240894775390558;-19,3762;-17,65320838839466;-19,60435;-1,722991611605341;0,2281491363525383
76;724;471;527;487;402,966;348,16046816450864;402,42313;54,805531835491365;0,5428737792968832;-10,7886;-14,534152957882455;-9,606629;3,7455529578824542;-1,1819706283569342;-206,016;-263,7366947175977;-169,24448;57,720694717597695;-0,7715236816406161;10,7446;0;12,747627;10,7446;-2,003027258300781
91;746;477;527;491;444,94;405,33300097406834;443,32407;39,60699902593166;1,6159338378906227;-3,46069;-8,078567197658685;-4,5159903;4,617877197658686;1,0553002572631835;-206,324;-259,88604046682593;-169,7422;53,56204046682592;-0,5817972412109498;41,272;46,7065357785719;40,97122;-5,434535778571899;0,3007818908691391
215;618;463;435;481;370,551;314,0333516161322;368,67813;56,517648383867765;1,8728688964843627;-69,8785;-80,444225509962;-70,716484;10,565725509961993;0,8379840698242162;-203,217;-262,20503807757547;-166,65369;58,98803807757545;-0,563313476562513;17,8491;0;18,11806;17,8491;-0,26895915832519535
264;783;287;548;308;482,043;428,6794427397768;482,0764;53,36355726022322;-0,033385498046868634;10,7391;8,77431160785109;8,850279;1,964788392148911;1,8888211456298833;-110,129;-155,7746774479217;-73,67639;45,6456774479217;-0,4526083984375049;2,51587;5,647836016236518;2,6624498;-3,1319660162365177;-0,14657983673095698
244;914;360;691;374;454,425;393,19258506544645;450,9684;61,23241493455356;3,4565856933593864;83,1116;89,49143523053588;83,43781;-6,379835230535889;-0,32621280517578555;-143,745;-194,70039620355448;-108,30467;50,95539620355447;0,559672241210933;6,44898;12,34139652138976;5,0948925;-5,89241652138976;1,354087498168945
232;729;346;509;366;451,3;401,51362738272906;449,9825;49,786372617270956;1,3174865722656364;-11,0742;-17,169590366278463;-12,281946;6,095390366278464;1,2077461822509772;-138,404;-186,95105101082123;-101,839264;48,547051010821235;-0,5647360839843714;31,3001;37,29746588095217;30,60817;-5,997365880952167;0,691930444335938
379;819;356;627;372;373,218;313,0857228245492;374,36285;60,13227717545084;-1,1448540039062323;42,8577;51,35343090707404;43,58126;-8,49573090707404;-0,7235606811523425;-136,86599999999999;-192,12686191167555;-101,13173;55,26086191167556;0,26572912597656284;-46,355;-44,71374489709246;-48,0023;-1,641255102907536;1,647300262451175
254;660;453;424;471;493,927;447,78481423365633;495,0318;46,14218576634369;-1,104799316406229;-50,3119;-57,64194179037729;-53,169373;7,330041790377287;2,8574725585937486;-193,762;-242,42065813952107;-157,41878;48,658658139521066;-0,34322253417968795;-5,91065;0;-6,5166264;-5,91065;0,6059763580322262
364;802;477;606;489;392,163;337,8317124839223;392,4187;54,33128751607774;-0,2557011718749891;28,7183;35,64830340151843;29,192204;-6,930003401518434;-0,47390352172851635;-208,566;-268,2426539945756;-172,89749;59,67665399457562;0,3314914550781225;-25,6604;0;-26,012114;-25,6604;0,351713571166993
117;831;397;593;411;476,013;437,3991189231229;474,84277;38,61388107687708;1,1702265624999768;30,2344;32,55917297025324;30,09622;-2,3247729702532425;0,13817998352050864;-165,051;-213,7525662089166;-129,33986;48,7015662089166;0,2888590087890748;52,9248;58,264448599074704;54,610806;-5,339648599074707;-1,6860055114746118
96;695;409;519;426;343,146;276,57848339195857;342,4334;66,56751660804144;0,712589355468765;-25,8618;-27,33566844309722;-27,232946;1,4738684430972206;1,3711463958740246;-168,982;-228,69289485512144;-133,78429;59,71089485512144;0,8022864990234382;5,40161;8,340145508862545;7,986496;-2,938535508862545;-2,5848859716796877
128;643;496;463;513;359,656;304,0018851670941;357,2939;55,65411483290592;2,362085205078131;-57,019;-63,90604629389364;-57,916306;6,88704629389364;0,8973055419921891;-223,824;-285,4956273165655;-187,53412;61,67162731656549;-0,2898813476562623;1,91162;0;3,6800737;1,91162;-1,7684537380981444
115;720;369;528;387;384,247;325,51865532623947;383,45963;58,728344673760546;0,7873747558593891;-17,3969;-14,782972893010644;-16,913944;-2,6139271069893546;-0,4829557556152331;-146,11599999999999;-200,43774912330525;-110,388504;54,32174912330527;0,27250402832031284;-29,1321;-29,67125776339279;-31,326374;0,5391577633927902;2,194274053955077
360;822;406;624;420;398,92;336,17205916172486;398,4704;62,747940838275156;0,4496020507812659;43,3795;48,58578754521068;42,200783;-5,206287545210678;1,178717224121094;-167,534;-223,68240617195286;-131,841;56,14840617195287;0,3070034179687582;4,39819;8,169425415875642;4,102398;-3,7712354158756423;0,2957920812988277
127;799;398;616;412;357,672;288,1688064693669;356,5138;69,5031935306331;1,1582060546875255;32,7283;42,747475894977825;33,56064;-10,019175894977828;-0,8323384277343777;-161,219;-220,37894348287608;-125,17592;59,15994348287609;-0,04308142089843159;-24,4006;-22,189471042362268;-22,347025;-2,211128957637733;-2,0535750823974617
260;739;406;556;422;357,178;296,2915976797507;356,0572;60,88640232024932;1,1208100585937473;-0,922852;0,8755747632808664;-2,6822271;-1,7984267632808664;1,7593751347045898;-167,013;-225,6382879845862;-130,93637;58,62528798458621;-0,07662915039063023;34,1089;38,83607805215586;34,7403;-4,727178052155864;-0,6313992248535172
309;636;451;461;469;347,778;283,47799105475144;346,9892;64,30000894524858;0,78880322265627;-63,6987;-68,35569665712957;-63,937008;4,656996657129568;0,23830790405273206;-196,283;-257,40686260410524;-160,7577;61,123862604105256;0,47470568847657546;-17,8345;0;-18,1428;-17,8345;0,3082993774414078
208;845;332;670;348;321,93;244,2812657885048;320,55478;77,6487342114952;1,3752209472656318;69,2413;84,17100946018728;68,6599;-14,929709460187283;0,5814031494140579;-115,9866;-174,503601210601;-79,37697;58,51700121060101;-0,6096316162109332;28,4802;33,616628461872125;29,317177;-5,136428461872125;-0,8369768188476563
138;865;505;691;514;322,742;256,428633131526;324,77924;66,31336686847402;-2,0372358398437314;75,5969;95,68506701134648;73,796646;-20,08816701134647;1,8002538818359426;-228,955;-298,362676757583;-191,81624;69,407676757583;-1,1387615966797;52,4524;57,994506046343496;52,055622;-5,542106046343498;0,3967778991699191
217;611;409;436;429;344,775;282,8230449426245;342,95093;61,95195505737547;1,8240722656249773;-77,1295;-85,53474078614045;-76,5486;8,405240786140453;-0,5809007568359306;-170,482;-228,59712242615146;-133,51514;58,11512242615146;-0,9668632812499993;-46,5344;-45,492914065707886;-45,88974;-1,041485934292112;-0,644660009765623
345;605;433;410;452;399,42;350,5013698154801;401,80215;48,91863018451994;-2,382154541015609;-80,321;-88,1301378719706;-80,97644;7,809137871970606;0,655440429687502;-184,88;-239,5746163847206;-148,89172;54,694616384720604;0,011723632812504547;-43,3484;-41,97176047621139;-44,277298;-1,3766395237886115;0,9288979736328145
251;788;298;597;317;376,453;308,4897083572091;374,92453;67,96329164279086;1,5284699707030995;23,3514;31,80606574106679;23,627155;-8,454665741066787;-0,2757553039550764;-101,238;-153,8144379268082;-64,57132;52,57643792680821;-0,6666804199218745;-22,5806;-22,765796890048158;-24,012955;0,18519689004815731;1,432354711914062
93;737;434;565;449;329,425;258,3239437078772;328,0449;71,10105629212279;1,3801086425781364;0,296631;3,927791209424015;-0,23661894;-3,631160209424015;0,5332499360618591;-184,611;-247,49938469482737;-148,80025;62,88838469482738;0,1892471923828225;-2,46826;0;-0,47378546;-2,46826;-1,9944745400047301
235;868;467;673;478;378,632;326,8291083717829;380,03983;51,80289162821708;-1,40782543945312;67,4451;79,99918553972064;67,92571;-12,554085539720646;-0,48061258544922225;-202,619;-263,37893262161197;-167,23663;60,759932621611966;0,6176333007812502;50,5115;55,38955578665622;51,127857;-4,878055786656219;-0,6163572082519551
216;886;375;674;388;423,993;367,860637260461;423,38135;56,13236273953902;0,611652343749995;68,6096;80,37937698000373;68,34991;-11,769776980003726;0,2596930786132816;-150,08499999999998;-203,40207695158034;-113,95473;53,31707695158036;-0,13027282714843125;-30,4761;-30,364242122889216;-29,379166;-0,11185787711078277;-1,0969343505859364
118;817;387;606;402;422,394;372,918605664717;423,84915;49,475394335283;-1,4551516113281195;36,1615;38,08684716863978;35,52465;-1,9253471686397816;0,6368494262695279;-157,579;-210,5947303466192;-121,93262;53,01573034661919;0,3536171875000065;37,2803;43,12402373029072;36,89883;-5,843723730290726;0,3814695861816375
67;808;349;617;365;376,544;310,432223857714;374,27203;66,11177614228598;2,2719663085937327;35,9363;44,646787411175254;35,79396;-8,71048741117525;0,1423394287109403;-132,07670000000002;-187,33361037302592;-96,33162;55,2569103730259;0,25491926269531007;-12,5794;0;-10,760892;-12,5794;-1,818508085632324
242;731;330;530;349;409,149;349,08340782437904;408,42767;60,065592175620964;0,7213266601562509;-10,4919;-10,294299968179885;-9,236773;-0,1976000318201141;-1,255127462768554;-124,4076;-176,0154007993725;-87,39897;51,607800799372484;-1,0086284423828147;-4,31396;0;-1,2415171;-4,31396;-3,0724429330444334
291;593;435;384;456;431,561;389,9261318264507;430,0814;41,63486817354925;1,4796096191406036;-81,1176;-94,14719944074425;-82,43906;13,02959944074425;1,321456396484379;-186,196;-238,08669778200886;-150,3197;51,89069778200886;0,12370214843750205;-59,436;-57,60775768991833;-60,329918;-1,82824231008167;0,8939179077148438
27;744;361;553;379;376,343;319,0155371382068;377,07745;57,32746286179321;-0,7344536132812323;-3,63648;1,4422949149650464;-4,4491434;-5,078774914965047;0,8126634097290037;-140,861;-195,43966338403715;-104,992294;54,57866338403716;0,1312943115234333;50,6396;56,42124892028786;50,266994;-5,781648920287857;0,3726055236816421
82;743;337;549;356;388,989;326,8871270382965;388,88416;62,101872961703464;0,1048447265624759;0,422974;-0,16838654043708345;0,36920267;0,5913605404370834;0,053771326564788835;-127,0907;-180,05299901820388;-91,04875;52,96229901820388;-0,041948168945310726;26,4807;32,1136907770562;27,79321;-5,6329907770562;-1,3125090759277356
107;730;339;541;358;374,359;312,2252784392783;371,76447;62,13372156072165;2,5945346679687304;-10,5359;-6,912823672180309;-11,002177;-3,6230763278196907;0,46627723846435565;-126,7831;-180,9699897218987;-90,444626;54,18688972189871;-0,33847414550781707;-21,5918;-21,377131982499296;-20,947706;-0,21466801750070275;-0,6440937774658195
111;749;342;533;361;443,787;389,48428916723776;444,08762;54,302710832762216;-0,3006159667968973;-3,88916;-4,3631992851781405;-4,8570375;0,47403928517814053;0,9678775442504883;-134,70850000000002;-184,33987744123658;-98,49446;49,631377441236566;-0,2140389404296883;-4,78638;0;-5,0685654;-4,78638;0,28218536865234345
-1;624;477;402;495;457,05;421,1165215147122;456,28012;35,93347848528782;0,7698791503906364;-69,1644;-76,23295341605147;-67,441864;7,068553416051472;-1,7225359863281255;-206,785;-258,05640033700377;-171,65086;51,27140033700377;0,8658636474609409;-48,7097;0;-53,323967;-48,7097;4,614266979980471
36;674;387;493;405;357,922;295,23188420551423;356,81366;62,69011579448579;1,1083403320312755;-39,8859;-42,837304826742184;-40,620144;2,951404826742184;0,7342438903808599;-156,148;-212,74275177119037;-118,60954;56,594751771190374;-1,5384571533203086;39,4812;46,80569546032757;40,16741;-7,324495460327569;-0,6862118041992176
266;774;429;579;443;389,209;333,8476743542765;390,4422;55,361325645723525;-1,2331997070312468;13,0627;18,63322441351545;14,726172;-5,57052441351545;-1,6634724472045903;-180,898;-238,2123593443112;-145,18343;57,314359344311214;0,28542590332031637;-29,491;-29,386755455859205;-29,27169;-0,1042445441407942;-0,2193096313476559
323;876;499;682;509;375,549;325,56374907926636;377,29187;49,98525092073362;-1,7428701171875218;71,3947;85,45923303535436;73,028046;-14,064533035354359;-1,6333456542968747;-221,311;-284,16775436907335;-184,49492;62,85675436907334;-0,8160811767578195;53,5767;59,47838467217134;53,3634;-5,901684672171335;0,21330049438476806
71;668;491;423;508;497,931;466,6260503110585;499,2613;31,304949688941463;-1,3302915039062668;-42,3578;-54,34758323795707;-42,38237;11,98978323795707;0,024569995117190047;-211,006;-259,4022057157887;-172,97588;48,39620571578868;-2,0301241455078127;39,0308;0;40,830906;39,0308;-1,8001059143066414
298;739;317;520;337;445,886;396,4234974534628;445,8821;49,46250254653722;0,0038894042968991016;-6,65771;-10,936777490840122;-8,280883;4,279067490840122;1,6231728353881838;-122,1688;-170,18901007165394;-86,50409;48,020210071653935;0,3352893554687455;34,27;39,718811481368704;33,40218;-5,4488114813687005;0,867820281982425
335;711;398;536;415;332,104;269,82591761992194;332,0144;62,27808238007805;0,089595703124985;-21,709;-15,632820727398325;-22,439178;-6,076179272601674;0,7301784667968754;-161,702;-221,3710198111046;-125,98535;59,66901981110459;0,2833515625000018;53,4521;58,64494788493509;52,59609;-5,192847884935091;0,8560115905761734
353;709;449;540;465;321,612;251,60546906867148;320,8933;70,00653093132854;0,7186894531250232;-15,7214;-15,46265050021514;-16,435865;-0,2587494997848587;0,7144654022216805;-195,194;-259,0965257612835;-159,27617;63,9025257612835;0,0821688232421991;13,9929;0;14,575403;13,9929;-0,582503213500976
162;616;313;450;335;314,337;238,6490009957946;316,27057;75,68799900420538;-1,933568847656261;-75,0751;-82,57755763298363;-75,03015;7,502457632983621;-0,04494863281250616;-105,0533;-160,14837806784408;-69,275955;55,095078067844085;0,22265520019531948;24,8987;31,340754818439255;24,521765;-6,442054818439253;0,37693524475097817
136;854;308;682;325;314,96;227,49051082491974;319,70627;87,46948917508024;-4,7462683105468955;76,322;94,72881765157102;69,48468;-18,406817651571018;6,837319824218753;-98,5848;-156,28586405915792;-68,34248;57,701064059157915;5,757683520507811;-0,366211;2,9706762619387144;4,7245073;-3,336887261938714;-5,090718331848144
337;793;304;613;322;339,142;268,8034277686194;334,9141;70,33857223138062;4,227906982421871;25,7849;42,04000830367055;25,353474;-16,255108303670546;0,43142633666992225;-101,1825;-155,34179058854681;-65,83038;54,15929058854681;0,6478833007812455;57,7258;63,514799302625974;59,23538;-5,7889993026259745;-1,5095782653808598
370;747;480;579;494;307,733;245,70319261750137;308,11682;62,02980738249863;-0,3838212890624959;3,40027;12,650398345630265;4,663104;-9,250128345630266;-1,2628340573120118;-215,304;-282,1926585495159;-180,33961;66,8886585495159;1,0356148681640605;49,801;0;50,407467;49,801;-0,6064668884277324
303;843;308;633;325;422,131;361,7486654158663;422,40488;60,38233458413367;-0,2738767089844032;46,8182;56,04293546219584;46,448647;-9,224735462195845;0,3695534545898411;-112,4233;-163,1080408789188;-76,4601;50,68474087891882;0,03679826660156493;-18,6292;-15,084599420142496;-17,5001;-3,544600579857505;-1,1291008178710946
222;797;410;613;424;353,497;293,1284282360177;352,72342;60,36857176398229;0,7735808105468891;34,53;40,49570515763128;35,818295;-5,965705157631277;-1,2882945251464832;-168,751;-228,40965947023668;-132,6908;59,65865947023667;-0,060204101562504775;-51,1011;-50,62325198887048;-51,355255;-0,4778480111295238;0,2541551269531226
326;653;485;457;502;399,56;352,6290953510395;401,94937;46,93090464896051;-2,3893713378906227;-54,9426;-58,60238491244171;-54,85514;3,659784912441708;-0,08745931396484252;-214,21;-271,62332006184494;-178,44128;57,41332006184493;0,23128417968749204;-36,0828;0;-36,502438;-36,0828;0,4196375915527355
224;636;318;466;340;322,894;252,75118883972038;324,68793;70,14281116027962;-1,7939272460937445;-63,7646;-68,04427751647752;-63,845295;4,27967751647752;0,08069495239257662;-109,4882;-164,6561170914859;-74,222946;55,16791709148589;0,7347461669921813;-43,1396;-41,753657185587095;-43,122475;-1,385942814412907;-0,01712532958984525
169;841;304;630;322;413,94;364,52921668265424;411,92252;49,41078331734576;2,0174841308593727;42,6819;54,20702052992816;43,267082;-11,52512052992816;-0,5851822143554699;-110,9963;-161,08357919914295;-75,09888;50,08727919914294;0,10257695312499493;57,4109;61,26321321035499;58,194065;-3,8523132103549926;-0,7831650939941426
6;708;307;467;329;497,174;448,1027206088688;497,93317;49,071279391131156;-0,7591665039062718;-30,0586;-32,972560940804634;-32,06273;2,9139609408046354;2,004128881835939;-122,7926;-167,42061491186922;-86,04538;44,62801491186923;-0,7472203613281181;-10,5505;-7,796461103071618;-12,068936;-2,7540388969283818;1,5184363479614262
156;813;327;646;343;303,345;214,4977598889751;305,8747;88,84724011102492;-2,5296948242187227;51,6028;66,70624407346521;49,754898;-15,103444073465212;1,8479019287109395;-110,1931;-169,52860492746245;-75,86546;59,33550492746245;1,6723632568359363;2,35474;6,361794358688997;3,774537;-4,007054358688997;-1,4197970864868164
287;828;306;639;323;371,533;297,14118451240097;370,79462;74,39181548759905;0,7383833007812655;48,8507;60,62729986183628;49,013653;-11,776599861836274;-0,16295280151366853;-105,0063;-158,27103391007734;-67,897354;53,26473391007734;-1,1089458740234335;-12,7331;-10,214728826446208;-14,071246;-2,518371173553792;1,3381461471557614
236;867;382;670;395;391,217;325,8702961612238;389,41708;65,3467038387762;1,7999162597656095;70,4279;79,60404462636062;70,0969;-9,176144626360625;0,3309990600585877;-152,247;-208,59238931529424;-116,923706;56,34538931529423;0,6767060546875001;4,44946;7,898886394370634;3,91955;-3,449426394370634;0,5299100579833986
